code_complexity_cyclomatic,development_time_months,team_size,programming_language,developer_experience_avg_years,code_review_coverage,testing_coverage_percent,project_type,requirements_volatility,version_control_usage,continuous_integration,documentation_quality,customer_involvement,budget_constraints,defect_density_per_kloc
19.00120505340852,12.699056275000586,29.0,Java,12.90407783750548,4.679040654153777,77.62658164871016,Mobile,Low,Basic,Basic,Excellent,Medium,Severe,0.4615526434739412
16.474186215077978,5.846890791277748,24.0,JavaScript,13.360341428917234,69.73294617909808,99.31234771728339,Embedded,Low,Basic,Basic,Fair,High,None,6.095369339248294
14.356389540932954,19.127568931047414,9.0,C++,11.996701017577216,4.062689793617402,83.04158065956074,Embedded,High,Basic,None,Poor,Medium,Moderate,2.986151521926795
14.257457194718205,5.364956209685657,23.0,Python,2.3682029442699744,12.289067512166941,64.7229183392649,Desktop,Medium,Basic,None,Excellent,,Moderate,9.057672992824779
42.260562017886485,18.304099672629434,7.0,Python,3.468186313080957,60.349537728822035,57.32909712235222,Mobile,High,Basic,Advanced,Poor,Low,None,0.2542553075363354
16.531442070632764,9.796194373138427,3.0,JavaScript,7.723800594481144,81.47977670378104,82.41174672309,Enterprise,High,Basic,None,Good,Low,None,
20.087483287805853,28.12989934671819,10.0,,8.94042177498727,80.05809009945132,92.29995665547098,Embedded,High,Expert,Advanced,Good,High,Moderate,8.35044291750759
20.936951193173705,22.437824320593567,20.0,C#,4.653431646326669,58.40394338427206,68.38987990845533,Mobile,High,Basic,None,Fair,,None,6.102852469337552
22.389772509062457,27.449079056151326,20.0,JavaScript,4.28111436292156,29.42696937346524,62.6786288308963,Enterprise,Medium,Expert,None,Good,High,Severe,3.416039562781559
31.465836503384395,,12.0,C++,,88.88516280187433,71.6357543292543,Web App,Medium,Expert,Basic,Good,Medium,None,
2.2581296883596673,15.678237422580096,16.0,C#,1.561002423812943,5.847466198225925,69.19916633627889,Desktop,Low,Advanced,None,Excellent,Low,Moderate,8.286204136822825
3.444729093853207,25.27568210617804,29.0,Python,,,65.63993217932085,Mobile,Low,Basic,Advanced,,Medium,Moderate,9.128561164462326
39.28478723808526,3.963755139154708,19.0,C++,10.934237034041955,98.59727940452873,59.93404153672229,Web App,,Basic,Advanced,Excellent,Medium,Moderate,8.05165750726135
7.068992537232264,12.333831209925393,18.0,Python,11.642990672450246,29.900407881553903,82.1089177313514,Mobile,Low,Basic,Advanced,Good,High,,4.407456212654574
26.22383471901917,,13.0,JavaScript,8.429720024986016,70.25425638931489,91.26580332342763,Enterprise,Medium,Expert,Basic,Good,Medium,Severe,8.949316198090044
5.86169407202574,4.5443133220812655,28.0,JavaScript,8.519039146885364,46.6281947411501,89.13749710728285,Desktop,Low,Expert,Basic,Fair,Low,None,2.645047847966677
41.61876743727113,20.1525645124995,27.0,JavaScript,14.243823198332302,,75.47255826836775,Desktop,High,Basic,,Poor,High,Severe,0.19190740108545445
31.110979912183986,20.890290646712554,4.0,C++,9.44413584141236,71.86459630120031,55.814262939556386,Web App,High,Advanced,None,Fair,Medium,Severe,9.808949100410503
25.02730963541215,11.83552984558355,14.0,JavaScript,9.849760999434936,37.23466093248029,63.18208087752751,Embedded,Medium,Basic,Basic,Poor,Medium,Moderate,1.3958718745883663
8.164490683851524,20.644160672582906,23.0,C++,7.954407023988859,7.04599273962756,88.27829908039067,Web App,Low,Expert,Basic,Fair,High,None,2.7798662332573243
13.3238926100204,4.761617266188385,23.0,Python,,25.656669605598825,83.60829474408698,Desktop,Medium,Basic,Advanced,Poor,High,Moderate,0.8658228625766216
4.637035625083635,24.471812465276273,12.0,C++,12.394939010499883,60.31220779982349,98.63688819284602,Mobile,Low,Advanced,Advanced,Fair,High,Moderate,7.385873166089435
19.09160659889596,20.240873682165432,17.0,C++,12.133723787369265,16.945267389260298,88.52297590149044,Embedded,High,Basic,None,Fair,Low,None,1.3325027693003497
3.171464438405119,13.604869919368697,28.0,Python,11.814079962551126,65.83717969699882,94.32154379179815,Mobile,Medium,Expert,Basic,,Low,Moderate,5.21588090723895
,11.205452495441321,8.0,Java,13.166352954046342,14.092001561220712,74.08188479582839,Embedded,Medium,Advanced,None,,Low,None,2.941097356953853
9.180123393290247,19.59643592112741,27.0,Python,1.018941037373313,19.312364555190655,78.52194995739853,Embedded,Medium,Expert,Advanced,Poor,,Severe,2.026624605768577
44.09911221528051,3.662218911281321,8.0,,9.390832786514995,17.50172557257843,55.23813576030084,Enterprise,Low,Advanced,Basic,Excellent,Medium,Moderate,7.233239371197614
23.038016811343,28.143582630154455,21.0,,14.82102530610965,23.602501012833134,52.748748086674716,Desktop,Low,Advanced,Advanced,Poor,Low,Severe,4.354966452699332
26.12497206934401,14.876792385905123,13.0,C#,6.5381901208122795,12.17372154955234,57.338714278078406,Mobile,High,Expert,None,Poor,Low,Moderate,1.8363468888002512
15.650767979701826,32.21172943906599,10.0,C++,6.4544257353429355,18.742001239500038,78.41419869887204,Mobile,Low,Expert,Advanced,Fair,Medium,None,2.1017445682897815
6.444931856665633,20.942193136943594,9.0,Java,1.0517014810773027,,58.43141102744207,Enterprise,High,Expert,Advanced,Fair,Low,None,1.8133731253584762
27.60479523457111,,11.0,Java,14.140059894918224,46.29710798686294,66.17317009687153,Embedded,High,Expert,None,Fair,High,,4.065681566373763
11.927762203911172,16.94923613219576,28.0,,1.6257382318923554,45.74247810898181,88.20259828953847,Embedded,Medium,Expert,,Poor,Low,Severe,0.2777650237410343
,28.34277855311242,27.0,JavaScript,,97.6514113440508,61.48322508665228,Enterprise,Low,Expert,Advanced,Fair,,Moderate,3.163809455240759
11.28816925638939,4.924593960673537,3.0,Python,9.54148982089122,35.78768553328033,69.76205652872352,Enterprise,High,Basic,None,Good,High,Severe,0.8639125263656247
19.937872564877477,4.623481762193817,21.0,C++,8.849378872832586,43.96546527355474,68.02773619846397,Enterprise,High,Expert,Basic,Fair,High,Severe,0.5571043192326466
5.241679587606674,14.735965501517661,26.0,Java,5.080846500825092,29.75597279252815,90.38851606685301,Embedded,Low,Advanced,Advanced,Good,Low,Moderate,1.9007523943843274
8.727213265141113,15.386500969924654,6.0,Python,6.246366715263569,29.435978636830985,86.77824889289244,Embedded,High,Basic,Advanced,Good,High,None,1.7474857919941562
37.477365301050796,23.4152126249396,26.0,Java,1.6214444234333998,10.954364623793978,85.70838483388138,Web App,Low,Basic,Advanced,Excellent,Low,None,9.233004004419168
16.206998280001564,21.078261122746316,26.0,C#,,33.91871242256768,99.259658816669,Enterprise,Medium,Expert,Basic,Good,Medium,None,9.925111628808482
24.821523514758365,31.510739268526383,26.0,C#,4.968069190336767,89.34193369998498,60.59474257892738,Web App,Low,Advanced,Advanced,Good,Medium,Moderate,
6.417119006807395,23.991468298736514,13.0,Java,5.600232161923638,20.653162712513307,91.90404702580763,Desktop,Medium,Advanced,,Fair,Low,Severe,9.055356525419318
,35.234179986119344,26.0,Python,13.467306192589728,1.2235998684771987,66.9339300316602,Embedded,Low,Basic,Basic,Excellent,High,None,6.412953951528093
32.08403659121134,4.464811059680292,17.0,JavaScript,13.073988841438736,81.44199601263922,75.3311319447175,Embedded,Medium,Advanced,Basic,Fair,Low,None,9.248004292605305
46.13714355133597,,25.0,C#,2.840822042023124,14.768073848535257,67.62421880900861,Enterprise,High,Basic,None,Good,High,None,0.454220594290511
29.759106185803063,22.704722010487693,22.0,Java,7.7768865288227405,52.07022257669723,88.48631716181367,Enterprise,Low,Advanced,Advanced,Fair,,Severe,7.27105130116549
3.2273710759072674,,22.0,C#,11.816709315753316,83.4115756577218,75.75752853887174,Embedded,High,Advanced,Basic,Good,Low,None,1.4087771097612907
27.62027347980684,13.844872231554504,15.0,Java,4.2955644264284025,90.95414083924439,82.78099801100615,Enterprise,Medium,Basic,Advanced,Fair,Low,,0.39514090734239815
5.5520380528579,34.043475365972355,29.0,Java,14.357192018054647,11.518292539438658,70.2901574379199,Web App,High,Basic,Basic,Fair,Medium,None,3.9171702277433376
48.93018102463775,18.834098416038,27.0,,13.409910372118027,42.75576028256848,51.95486591754304,Web App,Medium,Expert,None,Excellent,Low,Severe,2.894943469200951
45.27667003817853,23.761195171859942,29.0,Java,4.549080933611746,60.782982060050095,58.103952113970706,Desktop,Medium,Advanced,Basic,Fair,Medium,,8.595738540369426
39.93085500638522,29.302599333208256,6.0,Python,11.837197826459406,71.27192796342328,56.77121129809341,Embedded,High,Expert,Advanced,Poor,Medium,Severe,8.5841138759113
13.592831874991075,30.236518241737986,26.0,C#,12.945380797923045,47.07619134740882,95.65208880627091,Web App,High,Basic,Basic,Poor,Low,Moderate,9.567248381606912
27.921465027433904,,28.0,Java,1.195818038808481,66.9619420949182,86.24322093420517,Enterprise,High,Expert,Basic,Poor,Medium,Severe,7.62387445599439
48.396031163980865,22.7751237515309,28.0,C#,3.8228516439147873,64.33082075049509,69.9197270405873,Mobile,High,Advanced,Advanced,Fair,High,None,6.349034477320092
17.123458946181657,10.182483925257124,14.0,JavaScript,5.474123420856252,85.4088460438676,64.33575938288068,Mobile,Low,Basic,None,Good,Low,Severe,6.3111522763235826
35.24798019691557,8.463523564793267,20.0,Python,14.09469172604249,48.24073570091251,64.16181112070822,Web App,High,Advanced,None,,Low,Moderate,7.978007833545682
43.864057724739986,10.882592838326097,19.0,C#,6.6748754557806524,79.81408800048706,70.29990843353973,Desktop,Low,Expert,Basic,Poor,Medium,Severe,8.943468952904734
12.70321184018983,32.643304134471975,14.0,Python,9.204106856688473,55.21041745649556,63.71635383903244,Desktop,High,Advanced,Advanced,Poor,High,Moderate,3.354647119974692
3.84569412244273,27.21291820948308,8.0,Python,3.1504221593419013,17.427044264827174,,Desktop,Medium,Expert,None,Fair,High,Severe,0.2804335221679257
29.914206521293035,3.0413066371675415,12.0,JavaScript,9.00895202987707,34.338252507598675,95.07875930693572,Mobile,Medium,Advanced,Advanced,Good,Low,Severe,8.898838140370295
45.835116691015955,13.41862581564729,4.0,JavaScript,11.871851027233532,73.31893940639058,78.96304405947359,,Medium,Advanced,None,Poor,Low,None,9.617192405450297
19.11838835326092,5.658020906215555,7.0,Java,8.443003717069697,65.17580921614382,97.48337682439697,Desktop,High,Expert,None,Excellent,Low,,7.841144990220071
42.697109372976584,30.456995945541355,22.0,JavaScript,13.265644329927316,,89.09282550542615,Enterprise,Low,Expert,None,Fair,Medium,Severe,0.8270881245885057
37.07499355705515,12.56294149183738,27.0,C++,13.940322783801498,17.361580284177215,57.19601747094903,Desktop,Medium,Basic,Basic,Fair,Medium,None,2.527505454074275
17.75636258696373,11.731738160903287,25.0,,6.199221762821312,36.68416882841273,90.76166396749426,Mobile,Medium,Advanced,Advanced,Fair,Low,None,4.827071337376119
45.6964691514641,13.050873483377972,12.0,JavaScript,2.970740977770058,65.36596644847215,90.39953581007046,Web App,High,Basic,None,Fair,High,Severe,3.328107781874473
47.47687731782141,,22.0,Java,5.278019500336318,73.10526202677434,93.3519910447496,Enterprise,Low,Basic,None,,Low,None,4.195652253989786
45.92258835351187,10.170247004881212,23.0,JavaScript,7.286592808142222,32.35861208135978,93.90775753650254,Desktop,High,Basic,Advanced,Good,Medium,Moderate,7.725467686127363
33.01591711210119,30.349466615839415,20.0,Java,10.386371482260707,45.3673851459924,75.83043004277864,Desktop,Medium,Expert,Basic,Good,High,Moderate,3.50912263444919
20.888741929304153,35.09876001613125,10.0,JavaScript,12.59175399142617,64.32636464596507,91.04113079583314,Enterprise,Low,,None,,High,Moderate,6.073432539165322
15.677637106794585,32.87313710510472,,C++,2.526288785846268,6.683845382464682,52.25556124710711,Embedded,High,Expert,Advanced,Poor,Medium,Moderate,9.994183842655627
45.58854820415052,10.97634947335992,17.0,Python,7.100094862125864,14.383934614413562,81.7611146342234,Desktop,Medium,Expert,None,Excellent,Low,,9.760621645168634
43.94090578647557,3.9128094129564595,6.0,C++,14.878638011138253,55.41456358559114,,Mobile,Low,Advanced,Basic,Good,High,Moderate,2.216465182509433
29.679507011614405,28.723732508542447,3.0,C#,6.531680581240184,12.726626106833972,78.65630435658696,Desktop,Medium,Advanced,Basic,Good,High,None,2.192712202296424
48.95802773652276,,25.0,JavaScript,2.6614123073705365,19.963303437149904,69.69808330116145,Web App,Low,Expert,Advanced,Excellent,Medium,Severe,5.98702909330828
13.080490956913346,22.070364760720963,15.0,C++,11.32657237930444,91.13759312547553,93.96949607176694,Embedded,High,,None,Poor,Medium,Severe,3.5497711535343197
37.98806466582104,23.89369388969277,3.0,C++,3.9148950730695864,24.413914838391236,55.36686115817531,Web App,Medium,Expert,,Excellent,High,None,0.9621344498435158
24.96632365918896,,16.0,C++,6.1121280728867,,81.6450746003707,Embedded,High,Advanced,Advanced,,High,Severe,1.207344028429061
16.78176154886297,18.099382145457668,16.0,Java,12.241649156970299,71.71515359637681,56.77399504631221,Mobile,Medium,Expert,None,Good,High,None,6.9207410763754496
11.136378007674683,16.064367029169183,20.0,C#,1.2281379502784435,30.243977403292476,50.20210765995391,Enterprise,High,Advanced,None,Good,,None,
43.78167926666432,15.512401782573654,4.0,Java,10.116328768465294,52.12609843123468,81.32104329339191,Enterprise,Low,Basic,Advanced,Fair,Medium,None,1.409570314765426
3.1803591374298357,17.211493106122187,7.0,Java,12.47187714507037,41.24561641518457,87.58603284040126,Mobile,Low,Advanced,Advanced,Excellent,Low,None,2.1054430483589437
30.10998108977441,25.286292847828044,,C#,12.212531541364699,90.76514481870298,,Web App,Medium,Expert,,Excellent,Low,Severe,8.335233269998797
8.748160264620914,31.819561494224573,20.0,C#,11.457083285118042,69.96455033779982,64.3789416717398,Web App,Medium,Expert,Basic,Excellent,High,Severe,9.355237784049717
13.531421440821585,16.062425457622062,7.0,JavaScript,12.991207704901257,2.654936048123302,60.15774773089486,Mobile,Low,Advanced,Basic,,Medium,Severe,0.8639307529864709
12.957059111340186,24.695266499877828,5.0,Python,10.237710460588584,51.59568292478188,74.99270073143516,Enterprise,Medium,Expert,Advanced,Poor,High,,4.073805761923935
9.357728306268976,35.84357464065008,21.0,Java,10.260802735824994,67.19850362677946,95.56678895669373,Mobile,High,Basic,Basic,Good,High,Moderate,3.123070544961558
47.20662174177549,32.4983268499048,11.0,C#,8.124280527760014,,85.3206760503721,Web App,Low,Expert,None,Good,Low,None,5.039098738627644
28.815943168122708,21.51002310391105,29.0,Java,12.953601708761408,39.01120432980236,74.98044629576576,Enterprise,Medium,Expert,None,Good,Low,Moderate,7.156903043425379
,31.976107325730798,,C#,11.23918010052325,20.389249570266333,73.48916407527301,,Low,Advanced,Advanced,Excellent,High,None,7.10789903347373
32.83831402553841,3.062968320896128,8.0,C#,5.432332984063828,33.38394268047187,93.18917850031093,Embedded,Low,Basic,Advanced,Fair,Low,Severe,6.236451475916351
12.695865719936966,22.57160602060716,24.0,,5.357740929280781,58.833808563690404,68.42507858124114,Mobile,Low,Advanced,,Poor,High,None,6.66424081293415
22.634237732339518,27.544336127044165,14.0,Python,9.876876131473544,69.25097972891815,,Embedded,Low,Basic,Advanced,Fair,Medium,Moderate,0.15747745521170828
44.01457489573161,23.4230190932588,8.0,C#,13.242157380258481,59.58125174081128,69.36864779265069,Mobile,Low,Expert,Basic,Fair,High,None,1.6167097684063139
35.2437111689087,7.550578354065224,26.0,C#,7.402926525878759,4.506760236178742,98.7683319892474,Embedded,High,Advanced,None,Excellent,High,Moderate,5.634480358335883
,20.64030903556865,20.0,C#,12.238584412696301,19.139180077284834,92.81403576967969,Desktop,Low,Advanced,Advanced,Excellent,High,Severe,0.46299776808263127
43.942120433282696,29.161391381169437,26.0,,3.5222396290781246,23.845972511053382,78.30980260997626,Embedded,High,Expert,None,Good,Medium,Moderate,9.671799372998965
49.79378075265533,3.216644506249038,18.0,Java,5.774617277240371,3.134516602036186,97.88242057437573,Enterprise,Low,Advanced,None,Excellent,High,Moderate,3.435077907337303
22.50333582881661,15.836773124308504,25.0,Java,1.3351483525371246,32.50378749973804,92.40553755084608,Desktop,Low,Basic,,Good,Medium,Severe,1.213512093178861
24.48133589975147,15.81082048778431,6.0,Java,9.243002056463991,67.00596173687423,61.88129513562083,Web App,High,Expert,Advanced,Fair,Low,,1.199582217408519
17.456774571947154,7.995670578327838,21.0,Python,1.4478916549684946,89.71945897800676,65.96133471340337,Embedded,Medium,Expert,None,Excellent,High,Severe,
19.12219582894005,14.71676659122256,11.0,JavaScript,7.539966726652131,91.69156408367944,54.35254425850324,Desktop,Medium,Advanced,Basic,Good,Low,None,4.119661107532276
34.51557004110676,13.36977664809787,9.0,JavaScript,12.440366555231373,65.30718786899484,95.97934481554748,Web App,Low,Basic,Basic,Excellent,,,4.30230279348627
35.44614267178568,24.450767390600937,13.0,Python,3.5547733991039556,38.205729831999356,85.00572566910458,Web App,Low,Basic,Advanced,Poor,Medium,Moderate,5.654650635945154
10.616687333134706,4.145490267588382,10.0,JavaScript,8.616225950865305,14.738420900624561,,Desktop,Medium,Expert,Advanced,Excellent,Medium,,5.113141963622329
24.916804887002524,10.758814002422904,29.0,JavaScript,14.96749808229405,17.253248226893657,79.58591472274082,Embedded,Medium,Expert,Advanced,Fair,Low,Severe,7.972665165473866
30.102451492125816,5.001482213219571,12.0,Java,14.870316992937635,76.13990658585152,,Desktop,Medium,Advanced,None,Fair,Medium,Severe,0.6573576517662265
21.129232487528363,26.976753440581895,8.0,Java,13.170838505445774,12.672914739746954,79.25209680813288,Desktop,Medium,,None,Excellent,High,None,2.90747376536161
45.957943521564246,25.170096937660908,17.0,Python,3.8905652870763197,,62.99916301452685,Enterprise,Low,Advanced,Basic,Poor,High,None,0.20790275406361292
20.542723297691744,5.742735026516609,,C++,5.688635707489312,32.64743407085241,58.62291809668808,Embedded,Low,Basic,Advanced,Good,Medium,None,3.8275130302100777
1.7317932657604551,21.98948096433705,3.0,JavaScript,11.979877303081633,,65.45055246807524,Web App,Medium,Expert,None,Poor,High,Moderate,9.26439276425593
1.527791300228013,20.51548530450911,13.0,C#,10.531689200694279,76.77458425646957,57.57351443139038,Enterprise,Medium,Expert,None,Excellent,Medium,Moderate,7.52887048280705
36.51056604674426,30.93667594717676,10.0,Python,6.717820792092522,76.86560459915933,58.88067554271908,Mobile,Medium,Basic,None,Fair,High,Severe,8.634662600582637
1.1295395937241035,,12.0,Java,3.0749018660886653,63.29923410085839,93.94437885105776,Enterprise,Medium,Basic,Basic,Good,High,Severe,6.640042249989089
38.53747204186138,31.3028011373341,14.0,Python,9.009127260994099,89.75797264504712,65.56949953392022,Mobile,High,Basic,None,Poor,High,Moderate,0.8545116372010576
37.51772900898848,6.988565558632016,29.0,Python,10.462756405236743,51.68362507993963,71.7388407811616,Embedded,Low,Expert,None,Good,Medium,Moderate,4.219178517559121
3.2886985746981185,31.37445266906038,26.0,Python,8.46744737073802,67.65631716150224,90.51117969235233,Mobile,,Basic,Basic,Poor,Medium,Moderate,2.437837867559279
,4.346704409899573,29.0,JavaScript,3.604040608707451,92.42612715525779,99.71300560481438,Mobile,,Basic,None,Poor,Low,None,2.2248923751753815
27.637057988816345,15.032084513748499,18.0,C++,14.39343745685228,85.29063119707925,98.62489085048175,Desktop,High,Expert,Advanced,Good,Low,Severe,9.598697110531667
33.94052273353917,30.975625703696267,7.0,C#,1.4159673478657469,47.87687955331536,92.77277936101174,Desktop,High,Expert,Advanced,Excellent,Medium,Severe,5.325691760314912
31.13568047051702,,18.0,,11.13525847585121,37.34358199375409,78.76919496094153,Mobile,Low,Advanced,Advanced,Fair,High,Moderate,7.541764822092341
13.856612392958267,26.114607953399855,,Python,14.099763329883725,57.56244543757719,51.60290269758901,Desktop,Medium,,Basic,Poor,Low,None,9.987102970887776
30.4747546298396,28.40809814471045,14.0,C#,9.021508593219085,19.37535178547265,90.0930165229755,Web App,Low,Basic,Basic,Poor,Low,None,5.989823306449783
11.449902862145978,24.8418776004573,15.0,C++,6.32881364944818,12.930684659975256,67.00768509233048,Embedded,High,Advanced,Basic,Good,High,Severe,4.031366708079812
41.55192325208011,31.62921778625069,10.0,C#,10.073770949821744,60.46045553679882,85.99351069985465,Embedded,Medium,Basic,None,Poor,Medium,Moderate,
19.306847982496784,4.230287222179745,3.0,C#,4.938318250670938,56.722164199211264,65.375450931035,Web App,Low,Expert,Basic,Fair,,None,7.604328101541913
30.785704942421255,10.962799748451808,16.0,Python,5.191573016034527,14.1181828775224,92.02940194174411,Mobile,Medium,Advanced,None,Poor,Low,None,7.4096831746143526
17.29443462321931,7.345467939064477,,C++,,44.551004465449125,50.24532920141195,Mobile,High,Advanced,Advanced,Excellent,Medium,Moderate,8.562324421827256
40.88907701483603,35.54009300499596,5.0,Java,5.1220954288823854,53.534259249629415,70.25160115217724,Embedded,Medium,Basic,,Poor,Low,None,3.3447326938927966
13.215804211011596,15.465192627640162,9.0,Java,5.390386205223889,88.80535467426635,58.827555873180515,Mobile,Low,Expert,None,Excellent,Low,Severe,0.24521058456639327
14.63339246635981,30.808089445163603,25.0,Python,12.453302926804996,97.1422776841533,64.67321712210446,,High,Advanced,,Poor,Medium,None,7.821414970564432
35.85721404395422,30.366115895985043,23.0,C#,5.074266220830777,9.968853333714556,97.41354084187945,Embedded,High,Basic,None,Good,Low,None,5.960862410721765
35.82010369120857,18.202945917196033,22.0,JavaScript,3.162208128282703,88.02202919395799,62.0790178088085,Mobile,Medium,,None,Excellent,High,Moderate,5.395473315519274
46.262624562084476,8.948949450484733,19.0,C#,10.40068640504127,45.302357477960356,85.26017593470522,Embedded,Low,Advanced,Basic,Good,Medium,None,1.744367481528327
8.526508635522353,26.024549853908862,12.0,C#,5.74074159427282,,61.83424662809711,Enterprise,Low,Advanced,Basic,Poor,Low,Moderate,5.952195381886595
5.9186947256311475,19.559807139948205,13.0,Python,,0.8840971916206808,64.77041971247283,Mobile,Medium,Expert,None,Good,High,Severe,2.5716736489472027
32.087520379566186,13.579486776160387,21.0,JavaScript,4.989492771352633,89.08341288174866,55.918186623846715,Web App,Medium,Basic,None,Excellent,Medium,Moderate,7.1332340129091785
3.9278675864806747,9.864178566015429,13.0,JavaScript,2.825575548626281,64.87906258843857,56.64137072780067,Enterprise,Medium,Expert,Basic,Poor,Medium,Moderate,1.2601565669275716
28.567064137928092,27.673378605777355,24.0,C#,14.2321586422451,12.218181440114684,76.22673020851246,Desktop,Medium,Basic,Advanced,Fair,High,Moderate,7.690276634442513
45.78703317986223,12.946154295451858,26.0,C#,8.865681156081315,86.71539106648048,62.89859983165387,Embedded,Low,Expert,Advanced,Poor,High,Moderate,9.202290203364427
15.161375800279068,8.668815830994578,5.0,Java,5.094820058857435,57.88419367987226,85.25207130934783,Embedded,Low,Advanced,,Fair,Medium,Severe,0.9774285504805171
20.632135026351992,35.697442078513255,17.0,Python,9.764418118178861,47.142467942855006,53.13979213403804,Embedded,Low,Basic,None,Good,High,Moderate,6.100208068600316
11.760977168219625,12.033060225914237,8.0,Python,2.343939565742637,50.59589224881097,63.571921158562844,Desktop,High,Advanced,Basic,Excellent,Medium,,6.006476506637408
36.20955885000811,,19.0,JavaScript,,32.69128356526922,84.05422700250614,,Medium,Basic,Advanced,Good,Low,Severe,1.261602291213815
11.662727779031439,33.820805784203344,23.0,Java,7.621003436315848,60.12721138869104,50.80509149687496,Embedded,Medium,Basic,None,Poor,Medium,Severe,8.361930639702633
10.256490786325484,35.29583834626873,4.0,JavaScript,2.5476699940909846,24.758224883758086,94.71086424820322,Embedded,Low,Basic,Advanced,,,Severe,6.6332206364054045
48.10456589755675,35.913756047560206,14.0,C++,4.541477371011921,1.53333361057999,83.02602111410869,Embedded,Low,Advanced,Basic,Good,Medium,Severe,8.033424885218022
24.844064000947863,,4.0,Python,8.389300806590452,81.15861895392204,62.820491987766225,Web App,,Expert,Basic,Fair,Medium,Severe,0.320254122268809
18.919040015761457,15.965507836729342,19.0,Java,4.896561138218806,,95.8769304163083,Web App,High,Advanced,Basic,,High,Severe,7.722776111985782
10.525097545137639,7.20572132346025,22.0,C#,,39.52158868900252,51.814315843087,Web App,Medium,Advanced,Advanced,Poor,Low,None,9.855322523694472
19.1483689114861,24.79200326716242,27.0,JavaScript,8.212856952879315,6.290644474671003,66.28407238310422,,Low,Expert,None,,Low,Severe,9.096313691404614
20.736262490352313,34.98956260214146,22.0,C#,11.568324663836098,62.53729041293876,75.16217764852422,Web App,High,Expert,Advanced,,High,None,6.142164127081175
33.28463809115244,,28.0,C++,9.97077162841012,28.58326027574114,86.6060738691231,Mobile,Low,Basic,Basic,Fair,Low,None,0.49306750481443307
49.11589929914852,19.424464952628952,14.0,Python,9.952406423218223,94.94193594459043,99.12697415884043,Web App,High,Advanced,Advanced,Excellent,Low,Moderate,2.418222689817074
10.269556021332214,34.70664061485861,25.0,C#,13.116294731716561,78.11734500315153,56.40048874169457,Desktop,Low,Basic,Basic,Fair,Low,Severe,4.460179010244278
15.085425469045685,13.422435140304247,23.0,Java,7.650931884917707,16.415236104850962,63.802125587558976,Enterprise,Medium,,Advanced,Good,Low,None,7.549717948475501
28.96512924755481,12.353267939176067,13.0,C++,5.831890772191177,,92.8165333715891,Desktop,High,Basic,Basic,Fair,Low,Severe,7.217665225104039
49.11629208638529,15.882414492296844,29.0,C#,13.928194789966772,91.38327062055251,51.44740314054533,Embedded,Low,Basic,,Good,High,Moderate,4.09517648529502
10.830620563507843,10.405741100820233,4.0,C#,3.096041193002004,48.810979111710616,83.23587991437128,Desktop,Low,Expert,Basic,Fair,Medium,None,8.420931633386953
3.364873608122761,11.773895632526973,18.0,JavaScript,3.72782928004495,19.16913162516919,52.588588090916915,Enterprise,High,Expert,Basic,Good,Medium,Severe,0.7261739479563675
,17.85767423359558,22.0,C++,14.908825453803423,9.17037762831484,86.20193815431861,Desktop,Low,Advanced,Basic,Excellent,Medium,Severe,9.185414054319818
25.080302547616657,32.21665547922511,26.0,Python,2.814237336282169,26.312644531019703,74.78580939890813,Web App,Medium,Basic,Advanced,Excellent,Medium,Severe,4.353068161808101
7.426793914715503,3.313645675999993,26.0,C++,3.068822582356945,,56.94919138940051,Mobile,Medium,Advanced,,Poor,Medium,Severe,4.871482760913826
46.95887679057437,23.846897836418282,25.0,C#,8.369264556715825,50.467805850184725,92.76242626082576,Mobile,Medium,Expert,Basic,Fair,Low,Severe,
14.89470596847547,16.25995049055703,25.0,C#,2.0756006196351,93.30829288473498,99.9992006872454,Web App,Medium,Basic,Advanced,,,Severe,9.965839100740718
4.434202590364815,35.2003715238356,14.0,JavaScript,12.59191755800622,0.8961199006149223,78.47212130585712,Web App,Medium,Expert,None,Fair,Low,Moderate,4.118931798744617
15.131239445641002,11.438254211158922,5.0,Python,2.183588276132145,78.6774053355054,79.54876250740516,Enterprise,High,Advanced,None,Excellent,Low,None,1.0923762776350188
4.786301072352085,11.88044993504502,21.0,C#,7.538556934175695,10.434726504980441,80.96435571347409,Mobile,Low,Basic,None,Poor,Low,None,3.9982097311089047
7.788838787910541,5.029401735614213,20.0,C#,8.158938044136828,97.78290110073267,69.1597627340787,Embedded,Medium,Basic,None,Excellent,Medium,Severe,4.053792672816618
45.06317524520542,11.360992214484288,25.0,Java,7.471603469368348,49.937121654340054,52.42169965253718,Mobile,Low,Advanced,Advanced,Excellent,Medium,None,5.02144824006644
3.8633646853256884,7.653172422830226,17.0,JavaScript,12.979928005918623,96.69240171788765,81.11528608527588,Enterprise,Low,Advanced,Advanced,Excellent,Medium,Severe,3.816979768167304
44.871162433722056,28.107584346591565,19.0,C#,12.098306470005397,30.618361106174696,59.72370448374633,,Medium,Advanced,Advanced,Fair,Medium,Moderate,1.6675722737374026
49.09911742324325,3.871738709975426,26.0,JavaScript,9.542075427413387,64.76945926924094,77.77361878374344,Enterprise,Medium,Advanced,Advanced,Fair,Low,None,3.943801162274158
46.69536736435457,11.966099157780613,15.0,C++,3.909043734534137,60.73089107952999,79.97822000498948,Web App,Low,,Basic,Excellent,Low,None,7.708310901427642
